Domain,Type,Already Linking?,Composite Priority,Competitor Gap Score,Competitors With Link,Competitor List,Worksheet Type,DA,Worksheet Priority,Can Blog?,In Worksheet Template,Whitespark Opp,Competitor Gap Source,First Seen (Competitor),Spam Score,Sources,Status,Submission URL,Username,Email,Password,Notes
rankiteo.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2026-01-25 23:45:55 +00:00,0,competitor_gap,,,,,,
mahoneyinter.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2025-11-20 01:35:39 +00:00,0,competitor_gap,,,,,,
dayofdifference.org.au,backlink,No,3,3,1,acirehab,,,,,,,Yes,2022-07-29 08:55:58 +00:00,0,competitor_gap,,,,,,
totalitytreatment.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2025-09-04 08:30:34 +00:00,0,competitor_gap,,,,,,
thehealthyhealinglife.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2026-03-20 20:14:29 +00:00,0,competitor_gap,,,,,,
johnmarkkane.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2026-01-23 08:38:22 +00:00,0,competitor_gap,,,,,,
mohsenderakhshannasab.ir,backlink,No,3,3,1,acirehab,,,,,,,Yes,2025-06-06 03:01:22 +00:00,0,competitor_gap,,,,,,
katiekaspari.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2025-03-30 10:35:55 +00:00,0,competitor_gap,,,,,,
townplanner.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2024-11-01 03:32:37 +00:00,0,competitor_gap,,,,,,
hepfree.nyc,backlink,No,3,3,1,acirehab,,,,,,,Yes,2026-04-11 03:17:05 +00:00,0,competitor_gap,,,,,,
fodmapeveryday.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2026-04-09 23:22:27 +00:00,0,competitor_gap,,,,,,
paragoncleanse.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2026-02-27 04:00:32 +00:00,0,competitor_gap,,,,,,
medicalantidote.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2026-01-30 03:06:56 +00:00,0,competitor_gap,,,,,,
simondsrecoverycenters.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2026-01-07 16:09:05 +00:00,0,competitor_gap,,,,,,
journey4success.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2026-01-01 13:05:47 +00:00,0,competitor_gap,,,,,,
epichealthpartners.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2025-12-03 02:45:36 +00:00,0,competitor_gap,,,,,,
gaslightingcheck.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2025-10-12 02:32:40 +00:00,0,competitor_gap,,,,,,
fitandfabcourse.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2025-10-06 18:04:11 +00:00,0,competitor_gap,,,,,,
safespacehypnosis.au,backlink,No,3,3,1,acirehab,,,,,,,Yes,2025-10-05 17:18:58 +00:00,0,competitor_gap,,,,,,
motthavenherald.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2025-09-24 19:41:13 +00:00,0,competitor_gap,,,,,,
en-academic.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2025-06-27 17:26:48 +00:00,0,competitor_gap,,,,,,
matrecoverycenters.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2025-05-24 09:13:17 +00:00,0,competitor_gap,,,,,,
websleuths.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2025-05-05 21:09:54 +00:00,0,competitor_gap,,,,,,
addictiontreatmenthelper.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2025-03-23 16:31:05 +00:00,0,competitor_gap,,,,,,
trustanalytica.org,backlink,No,3,3,1,acirehab,,,,,,,Yes,2024-09-09 19:09:40 +00:00,0,competitor_gap,,,,,,
intherooms.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2024-08-22 13:19:42 +00:00,0,competitor_gap,,,,,,
ccmphealthhome.org,backlink,No,3,3,1,acirehab,,,,,,,Yes,2024-05-11 05:31:33 +00:00,0,competitor_gap,,,,,,
lisasmithadvisory.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2024-01-22 21:08:43 +00:00,0,competitor_gap,,,,,,
nationalstandby.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2023-10-10 21:21:41 +00:00,0,competitor_gap,,,,,,
behavioralhealthnews.org,backlink,No,3,3,1,acirehab,,,,,,,Yes,2021-10-02 19:55:19 +00:00,0,competitor_gap,,,,,,
detoxcenters.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2021-10-01 12:11:24 +00:00,0,competitor_gap,,,,,,
newochem.io,backlink,No,3,3,1,acirehab,,,,,,,Yes,2019-12-08 08:45:21 +00:00,0,competitor_gap,,,,,,
addictiongroup.org,citation,No,3,,,,,40,,,,Yes,,,,whitespark,,,,,,
mixitem.com,backlink,No,2.98,2.98,1,ascendantny,,,,,,,Yes,2026-03-13 12:03:10 +00:00,5,competitor_gap,,,,,,
healthsoothe.com,backlink,No,2.98,2.98,1,ascendantny,,,,,,,Yes,2026-02-26 05:25:41 +00:00,5,competitor_gap,,,,,,
webmobistar.com,backlink,No,2.98,2.98,1,ascendantny,,,,,,,Yes,2025-12-09 00:27:21 +00:00,5,competitor_gap,,,,,,
star2.org,backlink,No,2.98,2.98,1,ascendantny,,,,,,,Yes,2025-07-15 17:56:24 +00:00,5,competitor_gap,,,,,,
allny.com,citation,No,2.95,,,,,39,,,,Yes,,,,whitespark,,,,,,
alltreatment.com,citation,No,2.95,,,,,39,,,,Yes,,,,whitespark,,,,,,
forbesblog.org,backlink,No,2.92,2.92,1,ascendantny,,,,,,,Yes,2022-01-08 01:00:56 +00:00,7,competitor_gap,,,,,,
ebannerswap.com,backlink,No,2.9,2.9,1,ascendantny,,,,,,,Yes,2023-10-31 20:01:30 +00:00,2,competitor_gap,,,,,,
higheredcenter.org,citation,No,2.9,,,,,38,,,,Yes,,,,whitespark,,,,,,
addicted.org,citation,No,2.9,,,,,38,,,,Yes,,,,whitespark,,,,,,
danielfeau.com,backlink,No,2.88,2.88,1,ascendantny,,,,,,,Yes,2026-01-31 16:23:47 +00:00,5,competitor_gap,,,,,,
credihealth.com,backlink,No,2.87,2.87,1,ascendantny,,,,,,,Yes,2023-09-15 20:52:12 +00:00,6,competitor_gap,,,,,,
consumerhealthdigest.com,backlink,No,2.85,2.85,1,ascendantny,,,,,,,Yes,2024-09-29 08:19:47 +00:00,3,competitor_gap,,,,,,
cooinsider.com,backlink,No,2.85,2.85,1,ascendantny,,,,,,,Yes,2024-12-26 22:04:58 +00:00,3,competitor_gap,,,,,,
hrvendornews.com,backlink,No,2.85,2.85,1,ascendantny,,,,,,,Yes,2025-12-03 03:43:15 +00:00,3,competitor_gap,,,,,,
hrforhumansatwork.com,backlink,No,2.85,2.85,1,ascendantny,,,,,,,Yes,2025-07-14 11:17:56 +00:00,3,competitor_gap,,,,,,
npiprofile.com,citation,No,2.85,,,,,37,,,,Yes,,,,whitespark,,,,,,
addictiontreatmentdivision.org,citation,No,2.85,,,,,37,,,,Yes,,,,whitespark,,,,,,
tapartnership.org,citation,No,2.8,,,,,36,,,,Yes,,,,whitespark,,,,,,
vitadox.com,citation,No,2.8,,,,,36,,,,Yes,,,,whitespark,,,,,,
azcare.ai,backlink,No,2.75,2.75,1,ascendantny,,,,,,,Yes,2025-06-11 02:40:04 +00:00,5,competitor_gap,,,,,,
egfreshair.com,backlink,No,2.75,2.75,1,ascendantny,,,,,,,Yes,2026-05-05 14:02:27 +00:00,5,competitor_gap,,,,,,
hexamod.net,backlink,No,2.75,2.75,1,ascendantny,,,,,,,Yes,2026-01-22 13:22:46 +00:00,5,competitor_gap,,,,,,
ciadotapete.com.br,backlink,No,2.75,2.75,1,ascendantny,,,,,,,Yes,2026-01-18 15:40:58 +00:00,5,competitor_gap,,,,,,
microdoseclub.shop,backlink,No,2.75,2.75,1,ascendantny,,,,,,,Yes,2024-11-11 18:38:02 +00:00,5,competitor_gap,,,,,,
petitchampi.com,backlink,No,2.75,2.75,1,ascendantny,,,,,,,Yes,2024-04-13 11:21:20 +00:00,5,competitor_gap,,,,,,
unifienetwork.com,backlink,No,2.75,2.75,1,ascendantny,,,,,,,Yes,2026-02-06 02:15:34 +00:00,5,competitor_gap,,,,,,
amtaautomation.com,backlink,No,2.75,2.75,1,ascendantny,,,,,,,Yes,2026-01-29 06:26:34 +00:00,5,competitor_gap,,,,,,
estontorise.com,backlink,No,2.75,2.75,1,ascendantny,,,,,,,Yes,2026-04-19 03:23:22 +00:00,5,competitor_gap,,,,,,
avstarnews.com,backlink,No,2.75,2.75,1,ascendantny,,,,,,,Yes,2026-04-17 02:41:11 +00:00,5,competitor_gap,,,,,,
trippydelics.co.uk,backlink,No,2.75,2.75,1,ascendantny,,,,,,,Yes,2026-04-12 18:13:01 +00:00,5,competitor_gap,,,,,,
yogaholistica.com,backlink,No,2.75,2.75,1,ascendantny,,,,,,,Yes,2026-03-15 12:25:38 +00:00,5,competitor_gap,,,,,,
adwinupvc.ae,backlink,No,2.75,2.75,1,ascendantny,,,,,,,Yes,2026-02-27 04:03:26 +00:00,5,competitor_gap,,,,,,
vyaani.com,backlink,No,2.75,2.75,1,ascendantny,,,,,,,Yes,2026-01-27 20:11:31 +00:00,5,competitor_gap,,,,,,
parasolsshrooms.us.com,backlink,No,2.75,2.75,1,ascendantny,,,,,,,Yes,2026-01-21 22:23:38 +00:00,5,competitor_gap,,,,,,
lulusvintage.com,backlink,No,2.75,2.75,1,ascendantny,,,,,,,Yes,2025-12-01 09:10:10 +00:00,5,competitor_gap,,,,,,
metrohealthnews.com,backlink,No,2.75,2.75,1,ascendantny,,,,,,,Yes,2025-09-27 18:59:46 +00:00,5,competitor_gap,,,,,,
microbiomeplus.com,backlink,No,2.75,2.75,1,ascendantny,,,,,,,Yes,2025-09-08 14:15:05 +00:00,5,competitor_gap,,,,,,
goalsetting.co,backlink,No,2.75,2.75,1,ascendantny,,,,,,,Yes,2025-09-07 16:38:16 +00:00,5,competitor_gap,,,,,,
health2wellnessblog.com,backlink,No,2.75,2.75,1,ascendantny,,,,,,,Yes,2025-07-29 23:32:42 +00:00,5,competitor_gap,,,,,,
healthguideusa.org,backlink,No,2.75,2.75,1,acirehab,,,,,,,Yes,2022-01-07 06:25:07 +00:00,5,competitor_gap,,,,,,
drannelewis.com,backlink,No,2.75,2.75,1,acirehab,,,,,,,Yes,2025-05-27 08:32:29 +00:00,5,competitor_gap,,,,,,
viralrang.com,backlink,No,2.75,2.75,1,acirehab,,,,,,,Yes,2024-12-24 03:14:18 +00:00,5,competitor_gap,,,,,,
kanma-marketing.com,backlink,No,2.7,2.7,1,ascendantny,,,,,,,Yes,2025-12-01 21:04:59 +00:00,6,competitor_gap,,,,,,
hitesite.org,citation,No,2.7,,,,,34,,,,Yes,,,,whitespark,,,,,,
megahabilidades.mx,backlink,No,2.65,2.65,1,ascendantny,,,,,,,Yes,2026-01-15 22:48:40 +00:00,7,competitor_gap,,,,,,
hrinterviews.com,backlink,No,2.65,2.65,1,ascendantny,,,,,,,Yes,2024-12-25 18:52:59 +00:00,7,competitor_gap,,,,,,
rehabnet.com,citation,No,2.65,,,,,33,,,,Yes,,,,whitespark,,,,,,
findrehabcenters.org,citation,No,2.65,,,,,33,,,,Yes,,,,whitespark,,,,,,
collegerecruiter.com,backlink,No,2.6,2.6,1,ascendantny,,,,,,,Yes,2025-12-26 04:42:32 +00:00,8,competitor_gap,,,,,,
opiateaddictionresource.com,citation,No,2.6,,,,,32,,,,Yes,,,,whitespark,,,,,,
bpublic.com,citation,No,2.6,,,,,32,,,,Yes,,,,whitespark,,,,,,
bkreader.com,citation,No,2.6,,,,,32,,,,Yes,,,,whitespark,,,,,,
onefatherslove.com,citation,No,2.6,,,,,32,,,,Yes,,,,whitespark,,,,,,
drugrehabus.org,citation,No,2.55,,,,,31,,,,Yes,,,,whitespark,,,,,,
pristinecleaningsvcs.com,backlink,No,2.5,2.5,1,ascendantny,,,,,,,Yes,2026-02-06 15:03:22 +00:00,10,competitor_gap,,,,,,
beeinmotionri.org,backlink,No,2.5,2.5,1,ascendantny,,,,,,,Yes,2026-01-15 22:13:24 +00:00,10,competitor_gap,,,,,,
tangosquared.com,backlink,No,2.5,2.5,1,ascendantny,,,,,,,Yes,2025-12-03 03:49:18 +00:00,10,competitor_gap,,,,,,
healthmedicinet.com,backlink,No,2.5,2.5,1,ascendantny,,,,,,,Yes,2025-06-10 17:43:30 +00:00,10,competitor_gap,,,,,,
ifitandhealthy.com,backlink,No,2.5,2.5,1,ascendantny,,,,,,,Yes,2026-04-12 14:11:58 +00:00,10,competitor_gap,,,,,,
bariere-automate.ro,backlink,No,2.5,2.5,1,ascendantny,,,,,,,Yes,2026-03-15 07:54:45 +00:00,10,competitor_gap,,,,,,
rudyscala.com,backlink,No,2.5,2.5,1,ascendantny,,,,,,,Yes,2026-03-14 14:07:55 +00:00,10,competitor_gap,,,,,,
credencesoft.in,backlink,No,2.5,2.5,1,ascendantny,,,,,,,Yes,2026-03-05 14:34:15 +00:00,10,competitor_gap,,,,,,
basecampstudio.net,backlink,No,2.5,2.5,1,ascendantny,,,,,,,Yes,2026-02-19 14:36:26 +00:00,10,competitor_gap,,,,,,
digipixel.com.ar,backlink,No,2.5,2.5,1,ascendantny,,,,,,,Yes,2026-02-01 13:28:25 +00:00,10,competitor_gap,,,,,,
ayurvedacourse.org,backlink,No,2.5,2.5,1,ascendantny,,,,,,,Yes,2026-01-21 21:38:07 +00:00,10,competitor_gap,,,,,,
profilpelajar.com,backlink,No,2.5,2.5,1,ascendantny,,,,,,,Yes,2025-06-12 19:56:28 +00:00,10,competitor_gap,,,,,,
web.app,backlink,No,2.5,2.5,1,acirehab,,,,,,,Yes,2026-01-15 14:30:14 +00:00,10,competitor_gap,,,,,,
findrecoverycenter.com,backlink,No,2.5,2.5,1,acirehab,,,,,,,Yes,2024-03-12 03:47:49 +00:00,10,competitor_gap,,,,,,
drug-rehab-headquarters.com,citation,No,2.5,,,,,30,,,,Yes,,,,whitespark,,,,,,
entrepreneursbreak.com,backlink,No,2.48,2.48,1,ascendantny,,,,,,,Yes,2025-11-27 10:48:39 +00:00,15,competitor_gap,,,,,,
treatmentcentersdirectory.com,citation,No,2.45,,,,,29,,,,Yes,,,,whitespark,,,,,,
iconceptdesign.net,backlink,No,2.43,2.43,1,ascendantny,,,,,,,Yes,2023-11-13 23:45:28 +00:00,28,competitor_gap,,,,,,
choopersguide.com,citation,No,2.4,,,,,28,,,,Yes,,,,whitespark,,,,,,
dragonbranddesign.com,backlink,No,2.33,2.33,1,ascendantny,,,,,,,Yes,2024-04-21 05:58:23 +00:00,30,competitor_gap,,,,,,
crystalmethaddiction.org,citation,No,2.3,,,,,26,,,,Yes,,,,whitespark,,,,,,
bdir.in,citation,No,2.3,,,,,26,,,,Yes,,,,whitespark,,,,,,
fsnhospitals.com,citation,No,2.3,,,,,26,,,,Yes,,,,whitespark,,,,,,
explodyfull.com,backlink,No,2.28,2.28,1,ascendantny,,,,,,,Yes,2025-11-05 19:10:14 +00:00,15,competitor_gap,,,,,,
sheattack.com,backlink,No,2.27,2.27,1,ascendantny,,,,,,,Yes,2026-05-06 09:18:48 +00:00,30,competitor_gap,,,,,,
addiction-programs.net,citation,No,2.25,,,,,25,,,,Yes,,,,whitespark,,,,,,
buprenorphine.io,citation,No,2.25,,,,,25,,,,Yes,,,,whitespark,,,,,,
rainbowheights.org,citation,No,2.25,,,,,25,,,,Yes,,,,whitespark,,,,,,
trabaja.xyz,citation,No,2.25,,,,,25,,,,Yes,,,,whitespark,,,,,,
substancerehabcenter.com,citation,No,2.2,,,,,24,,,,Yes,,,,whitespark,,,,,,
methadone-clinic.org,citation,No,2.2,,,,,24,,,,Yes,,,,whitespark,,,,,,
americanaddictionfoundation.com,citation,No,2.15,,,,,23,,,,Yes,,,,whitespark,,,,,,
drugrehabcenters.org,citation,No,2.15,,,,,23,,,,Yes,,,,whitespark,,,,,,
myserviceprofile.com,citation,No,2.15,,,,,23,,,,Yes,,,,whitespark,,,,,,
methadone.us,citation,No,2.05,,,,,21,,,,Yes,,,,whitespark,,,,,,
prescriptiondrugabuse.org,citation,No,2.05,,,,,21,,,,Yes,,,,whitespark,,,,,,
freerehabcenters.net,citation,No,2,,,,,20,,,,Yes,,,,whitespark,,,,,,
mcateerfloristbrooklynny.com,citation,No,2,,,,,20,,,,Yes,,,,whitespark,,,,,,
sober-solutions.com,citation,No,1.95,,,,,19,,,,Yes,,,,whitespark,,,,,,
freetreatmentcenters.com,citation,No,1.95,,,,,19,,,,Yes,,,,whitespark,,,,,,
marypendergreene.com,citation,No,1.95,,,,,19,,,,Yes,,,,whitespark,,,,,,
drug-overdose.com,citation,No,1.95,,,,,19,,,,Yes,,,,whitespark,,,,,,
mentalhealthproviders.org,citation,No,1.95,,,,,19,,,,Yes,,,,whitespark,,,,,,
methadonecenters.com,citation,No,1.9,,,,,18,,,,Yes,,,,whitespark,,,,,,
listaslocales.com,citation,No,1.9,,,,,18,,,,Yes,,,,whitespark,,,,,,
facilityaxs.net,citation,No,1.9,,,,,18,,,,Yes,,,,whitespark,,,,,,
afterschoolprograms.us,citation,No,1.9,,,,,18,,,,Yes,,,,whitespark,,,,,,
drughelpcenters.com,citation,No,1.85,,,,,17,,,,Yes,,,,whitespark,,,,,,
osogbo.com,citation,No,1.85,,,,,17,,,,Yes,,,,whitespark,,,,,,
bradsalzman.com,citation,No,1.85,,,,,17,,,,Yes,,,,whitespark,,,,,,
yellow-pages.us.com,citation,No,1.85,,,,,17,,,,Yes,,,,whitespark,,,,,,
harrishospital.com,citation,No,1.8,,,,,16,,,,Yes,,,,whitespark,,,,,,
gocommercially.com,citation,No,1.8,,,,,16,,,,Yes,,,,whitespark,,,,,,
acadc.org,citation,No,1.8,,,,,16,,,,Yes,,,,whitespark,,,,,,
suboxoneclinics.net,citation,No,1.75,,,,,15,,,,Yes,,,,whitespark,,,,,,
farthemes.com,backlink,No,1.73,1.73,1,ascendantny,,,,,,,Yes,2025-12-09 11:33:54 +00:00,30,competitor_gap,,,,,,
brooklynnewyorkflowers.com,citation,No,1.7,,,,,14,,,,Yes,,,,whitespark,,,,,,
americanrehabs.com,citation,No,1.65,,,,,13,,,,Yes,,,,whitespark,,,,,,
foresthillsliliesofthevalley.com,citation,No,1.65,,,,,13,,,,Yes,,,,whitespark,,,,,,
drugrehabnewyorkcity.com,citation,No,1.6,,,,,12,,,,Yes,,,,whitespark,,,,,,
floralfantasy.com,citation,No,1.6,,,,,12,,,,Yes,,,,whitespark,,,,,,
abusetreatmentcenters.net,citation,No,1.55,,,,,11,,,,Yes,,,,whitespark,,,,,,
drug-abuse-treatment.org,citation,No,1.55,,,,,11,,,,Yes,,,,whitespark,,,,,,
heavenlyfloristny.com,citation,No,1.55,,,,,11,,,,Yes,,,,whitespark,,,,,,
minglaifloristny.net,citation,No,1.55,,,,,11,,,,Yes,,,,whitespark,,,,,,
townandcountryfloristnewyork.com,citation,No,1.55,,,,,11,,,,Yes,,,,whitespark,,,,,,
drug-abuse.org,citation,No,1.55,,,,,11,,,,Yes,,,,whitespark,,,,,,
rehab-centers.org,citation,No,1.55,,,,,11,,,,Yes,,,,whitespark,,,,,,
lynnfloristny.com,citation,No,1.45,,,,,9,,,,Yes,,,,whitespark,,,,,,
freerehab.center,citation,No,1.45,,,,,9,,,,Yes,,,,whitespark,,,,,,
moneysaversguide.com,citation,No,1.45,,,,,9,,,,Yes,,,,whitespark,,,,,,
sobersources.com,citation,No,1.45,,,,,9,,,,Yes,,,,whitespark,,,,,,
ofpl.org,citation,No,1.45,,,,,9,,,,Yes,,,,whitespark,,,,,,
soberhousedirectory.com,citation,No,1.45,,,,,9,,,,Yes,,,,whitespark,,,,,,
best-treatment-centers.com,citation,No,1.4,,,,,8,,,,Yes,,,,whitespark,,,,,,
findrehabcenter.net,citation,No,1.4,,,,,8,,,,Yes,,,,whitespark,,,,,,
drugrehabexchange.com,citation,No,1.4,,,,,8,,,,Yes,,,,whitespark,,,,,,
alcoholrehabus.org,citation,No,1.35,,,,,7,,,,Yes,,,,whitespark,,,,,,
inpatient-rehab.org,citation,No,1.35,,,,,7,,,,Yes,,,,whitespark,,,,,,
dwimanhattan.com,citation,No,1.35,,,,,7,,,,Yes,,,,whitespark,,,,,,
longislandsbest.com,citation,No,1.25,,,,,5,,,,Yes,,,,whitespark,,,,,,
dualdiagnosistreatment.org,citation,No,1.2,,,,,4,,,,Yes,,,,whitespark,,,,,,
flowerfantasybklyn.com,citation,No,1.2,,,,,4,,,,Yes,,,,whitespark,,,,,,
drug-rehabs-newyork.com,citation,No,1.1,,,,,2,,,,Yes,,,,whitespark,,,,,,
ny-rehab.com,citation,No,1.05,,,,,1,,,,Yes,,,,whitespark,,,,,,
allsober.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
uniteus.io,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
inpatientalcoholrehab.org,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
poeticrosesflorist.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
brtsite.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
itaintdopenyc.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
executiverehabprogramsinnyc.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
dualdiagnosistreatmentinnyc.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
lionsitereview.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
luxuryrehabcenters.org,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
d79.nyc,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
recoveredonpurpose.org,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
healwise.org,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
narecovery.org,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
armitagewiggins.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
substance-abuse.net,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
12stepreflections.org,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
givefreely.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
riseupeny.org,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
restartacademy.org,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
wadsworth.org,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
newyorkcountyoffices.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
inpatient-centers.org,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
sherbrookerecord.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
findluxuryrehabs.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
nuevayorkinsider.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
alcoholtreatmentcentersnewyorkny.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
seekcounseling.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
wellyoh.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
alcoholdetoxguide.org,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
ajcreativetemp.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
foodhelpline.org,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
brooklyntc.org,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
springhillwellnessny.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
soluschristusinc.org,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
bgillott.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
divineexchange.org,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
zendesk.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
mydrugrehabhelp.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
cogencyipa.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
inpatientdeaddiction.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
genesisdob.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
ascendantny.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
ororecovery.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
longislandtreatmentcenters.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
nosleep.city,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
cleansenest.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
floralsbycrystal.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
altafloristeria.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
nycja.org,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
thereishelp.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
narcan-finder.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
guralmhat.com,citation,No,1,,,,,,,,,Yes,,,,whitespark,,,,,,
linktr.ee,,No,0.5,,,,,,,No,Yes,,,,,worksheet_template,,,,,,
hotfrog.com,,No,0.5,,,,,,,No,Yes,,,,,worksheet_template,,,,,,
zeemaps.com,,No,0.5,,,,,,,No,Yes,,,,,worksheet_template,,,,,,
gravatar,,No,0.5,,,,,,,No,Yes,,,,,worksheet_template,,,,,,
youtube.com,,No,0.5,,,,,,,No,Yes,,,,,worksheet_template,,,,,,
angi.com,,No,0.5,,,,,,,No,Yes,,,,,worksheet_template,,,,,,
dribbble.com,citation,No,0.5,,,,Profile,,,No,Yes,,,,,worksheet_template,,,,,,
producthunt.com,citation,No,0.5,,,,Profile,,,No,Yes,,,,,worksheet_template,,,,,,
fiverr.com,citation,No,0.5,,,,Profile,,,No,Yes,,,,,worksheet_template,,,,,,
goodreads.com,citation,No,0.5,,,,Profile,,,No,Yes,,,,,worksheet_template,,,,,,
slideshare.net,citation,No,0.5,,,,Profile,,,No,Yes,,,,,worksheet_template,,,,,,
mix.com,citation,No,0.5,,,,Profile,,,No,Yes,,,,,worksheet_template,,,,,,
pastebin.com,,No,0.5,,,,,,,No,Yes,,,,,worksheet_template,,,,,,
wix.com,citation,No,0.5,,,,Profile,,,No,Yes,,,,,worksheet_template,,,,,,
strikingly.com,citation,No,0.5,,,,Profile,,,No,Yes,,,,,worksheet_template,,,,,,
jimdo.com,citation,No,0.5,,,,Profile,,,No,Yes,,,,,worksheet_template,,,,,,
webnode.com,citation,No,0.5,,,,Profile,,,No,Yes,,,,,worksheet_template,,,,,,
wellfound.com,citation,No,0.5,,,,Profile,,,No,Yes,,,,,worksheet_template,,,,,,
ghost.org,citation,No,0.5,,,,Profile,,,No,Yes,,,,,worksheet_template,,,,,,
bloglovin.com,citation,No,0.5,,,,Profile,,,No,Yes,,,,,worksheet_template,,,,,,
vocal.media,citation,No,0.5,,,,Profile,,,No,Yes,,,,,worksheet_template,,,,,,
f6s.com,citation,No,0.5,,,,Profile,,,No,Yes,,,,,worksheet_template,,,,,,
brandyourself.com,citation,No,0.5,,,,Profile,,,No,Yes,,,,,worksheet_template,,,,,,
coroflot.com,citation,No,0.5,,,,Profile,,,No,Yes,,,,,worksheet_template,,,,,,
localstack.com,,No,0.5,,,,,,,No,Yes,,,,,worksheet_template,,,,,,
uugo.us,,No,0.5,,,,,,,No,Yes,,,,,worksheet_template,,,,,,
